U, 1.0
N, 0.75
U, 0
U, -1.625
U, 0
U, 0
U, -0.75
U, 0.75
U, -0.75
N, -0.5
U, 0
N, 0
U, 0.75
N, 0
N, 1.0
U, 0
U, 0
U, -0.875
U, 1.875
U, 0
U, 0.75
N, 0
N, 0
N, -0.75
N, -0.875
N, 0
U, 0
N, 0
N, 0
N, 0
U, 0
N, 0
U, 0
U, -0.875
U, 0
N, 1.75
N, 0
U, 0.75
N, -0.778
U, 0
U, 0
N, 1.0
N, 0.75
U, -0.875
U, -0.125
U, -0.528
N, -0.75
U, 0
N, -0.75
N, 1.75
U, 0.125
U, 0.972
N, 0
U, 0
N, 0
U, 0.75
N, 0
N, 1.875
U, 0.875
U, 0.25
U, 1.0
U, -0.75
N, 0
U, 0
U, 0
N, 0.75
U, 0.75
U, 0
U, 0
U, 0
U, -0.75
N, -0.875
U, 0
U, 0
U, 0
N, 0
U, -1.653
N, -0.778
U, 0
U, -0.125
N, 0
N, 0
N, 0.875
N, 0.0
U, 0
N, 0.25
N, 0.75
N, 0.0
N, 0.75
N, -0.125
U, -0.875
U, 0
N, -0.875
U, 0
U, 0
U, 0.75
N, 0
U, -0.875
N, -0.75
N, 1.0
N, -0.75
U, 0
N, -2.028
N, 0
N, 0
N, -1.5
U, 0
U, 0
U, -0.125
U, 1.75
N, -0.903
N, 0
U, 0.25
U, 0
U, 0
U, 0.125
U, 0.75
U, 0.75
U, 0
U, 1.0
U, -1.5
N, -0.125
U, -0.875
U, 1.0
U, -1.5
U, -1.625
N, 0
N, -0.75
U, 0
U, -0.125
U, -1.75
U, -0.75
U, 0
N, 0
U, 1.75
N, 1.0
U, -0.125
U, 0
N, -3.125
U, 0
U, 0
U, 1.875
N, -0.125
U, 1.0
U, 0
N, 0
N, -0.875
U, 0
U, 0.0
U, 0
N, 0
U, 0
N, 0
U, 0
U, -0.875
U, -0.75
U, -0.625
U, -0.75
U, 0
U, 0.75
N, 0
U, 0.75
U, 0
U, -1.653
U, 0
N, -0.75
U, 0.75
U, 0
U, 0
N, -0.75
N, 0.75
U, -0.125
N, -1.625
U, -0.75
U, 0
U, -0.625
N, 0.75
U, 0
U, -0.875
N, 0.75
N, 0
U, 2.625
U, 0
U, 0
U, 1.0
N, -0.875
U, 0
N, 0.75
N, 0
U, 1.0
U, -0.75
U, -0.778
U, 0.75
U, 0.75
U, 1.75
U, 1.0
N, -0.75
N, 0
U, 0
U, 0.5
U, 0
U, -0.125
N, 0
U, 0
U, 1.5
U, 0.75
N, 0
U, 0.0
N, 1.125
U, 0
N, 1.5
N, 0.875
U, 0
N, 0
U, -0.875
U, -0.625
U, -0.75
U, 0
U, 0
N, 1.0
U, -0.125
N, 0
U, 0
U, 0.875
U, 0
U, 0
N, 0.75
N, 1.0
N, 0
N, -1.5
N, 0
N, 0.0
N, 0
N, 0
U, 0
U, 0.75
N, 0
U, 0
N, 1.0
U, 0
N, -1.5
U, 0
U, 0
N, 0
U, 0
N, 0
U, 0.75
U, 0
N, -0.75
U, 0
N, 0.0
N, -0.875
N, 0.75
U, 1.0
U, 0
N, 0.75
N, -2.25
U, 0
U, 0.125
U, 0
N, 0.125
N, 0.75
U, -0.75
U, 0.0
U, 0
N, 0
U, -0.75
N, -0.75
U, 0
U, 0
U, 0
U, 1.0
N, 0.75
U, 0
N, 0.75
U, -1.25
U, -0.778
N, 0.25
N, -0.875
U, 0.75
U, 0
N, 1.5
N, 0
U, -1.5
U, 0
N, -0.75
N, 0.75
N, 1.75
U, 1.75
U, 0.0
N, 0.0
U, 1.0
N, -0.625
N, 0
U, 0
N, 0
U, -0.75
N, -1.75
U, 0
U, 0
N, 0
U, -0.875
U, 0
U, 0.75
U, 0
N, -1.5
U, 0
U, 0
N, 1.0
N, 0
U, 0
U, 0
N, 1.0
U, 0
N, 0
U, -1.0
N, 0.25
U, 1.0
U, 0
U, -0.125
U, 0.75
N, 0.75
N, -0.875
N, -0.75
U, -0.75
N, 1.0
U, -0.028
N, 0
U, -0.75
U, 1.0
N, -0.75
N, 0.125
U, 1.0
U, 0.75
U, 0
U, 0.0
U, 0.75
U, 0
N, 0
U, 0
U, 0
U, 1.0
N, 0.875
U, 0
U, 0.875
N, 1.5
U, 0.0
U, 0.25
U, 0.75
U, 0
N, 0.75
U, -0.5
N, 0.875
U, 0
U, 0
U, 0.75
U, 0
U, 0
U, 0.25
U, 0
U, 0
U, 0
U, 0
N, -0.75
U, 0
U, 0
U, -0.125
U, 0
U, 0
U, 0
U, 0
U, 0
N, 0
N, -0.125
N, -0.875
N, 0
U, 1.875
N, 0
U, 1.0
U, 0
U, 0.0
N, 0
U, 0
N, 0.0
U, 0
U, -1.5
U, 0
N, -0.75
U, -0.875
N, 0
U, 0.75
U, 0.75
N, 0
U, 0.75
U, 0
U, 0.75
U, -1.625
U, 0
N, -0.028
U, 0.875
U, 0
U, 0
U, 0.75
U, 0
N, -0.75
U, 0.0
N, 0.0
U, 0
U, 0
N, 1.0
U, 1.875
U, 0
U, 0
N, 0
N, 0.75
U, 0
U, 0
U, 1.0
U, 0.75
U, 0
U, 0
U, 0
U, 1.0
U, 0.875
N, 0.75
N, -0.75
U, 0
N, -1.5
U, 0
U, 0.75
U, 0
U, 0.125
U, 0.75
N, -0.875
U, -1.528
U, 0
N, 0.75
N, 0.75
U, 0
U, 0.0
N, 0.0
N, 0
U, 0.75
N, 1.0
N, 0
U, 0
U, 0
U, 0
N, 0
N, 2.5
N, -0.75
U, 1.0
N, -0.75
U, -0.125
U, -0.875
U, 1.125
N, 0
N, 0
N, 0
N, 0.75
N, 0
N, -0.875
N, -1.625
N, 1.625
U, -0.125
U, 0
N, -0.875
U, -0.75
N, 1.0
N, 0
N, -0.75
U, 0.75
N, -1.625
N, 0.0
N, -0.75
U, -0.75
N, -0.125
U, 0.0
N, 1.0
U, 1.0
U, 0
U, 0
N, 0.75
U, 0
U, 0
N, 0.0
N, -1.5
N, 1.875
N, 1.5
N, -0.75
N, -1.528
U, 0
N, 0
N, -0.875
N, 0
N, 0
U, 0
N, 0
N, 1.0
U, 0
U, 1.0
U, 0
N, 0
U, 0
U, 0
N, 0
N, 0.75
N, 0
U, 0
N, 0
U, -1.625
N, 0.0
U, 0
N, 0
N, 0
N, 0.75
U, 0
U, 0
U, 0
U, 0
U, 1.75
U, 0.75
U, 0
N, 0
U, 0.75
U, 0.875
U, 0
U, 0
N, 0.75
U, 0
U, -0.75
U, 0
U, -0.75
U, 1.0
U, 0
U, 0
U, 0.75
N, 0
U, 0
U, 0.75
U, 0
U, 0
U, 0
U, 1.0
N, 1.75
N, 0
U, -0.75
U, 0
N, 0.75
N, 0
N, 1.0
U, -0.875
U, 0
U, 0
U, 0
U, 0
N, 0
N, -0.875
U, 0
N, -0.778
N, 0
U, 0
N, 0.0
N, 0
U, 1.5
U, -0.125
N, -0.75
N, 0.75
U, 0.75
U, -0.125
U, -0.028
N, 0
U, 0
U, 0.125
N, 0
N, 0
U, 0
U, 0
U, 0.75
U, 0
U, 0
N, 1.5
U, 1.0
N, 0
U, 0
U, 0
N, 0
N, 0.75
U, 0
U, 0
N, 0
U, 0.75
N, 0
U, 0
U, 0.0
U, -1.5
U, 0
U, 0.75
N, 0.0
U, 0
U, 0
U, 0
N, 0
U, 0
N, 0
U, 0
N, -0.75
U, 0
N, 0
U, 0
N, 0.75
U, 0
U, 0.0
N, -0.778
U, 0
U, 2.5
U, 0
U, 0
N, 0.0
U, 0
N, 0
U, 0
U, -0.875
U, 0
U, -0.75
U, -0.875
U, 0.75
U, -0.875
N, 0
N, 0.75
N, 0
U, 0.875
N, 0
N, 0
U, 0.875
